stn	wban	weather_year	weather_month	weather_day	temp	dewp	weather
745056	5312	2010	05	13	  58.6	  42.5	Sunny
745056	5312	2010	05	14	  58.0	  48.1	Sunny
745056	5312	2010	05	15	  60.4	  52.0	Sunny
745056	5312	2010	05	16	  59.5	  52.7	Sunny
745056	5312	2010	05	17	  55.4	  52.0	Sunny
745056	5312	2010	05	18	  56.4	  48.9	Sunny
745056	5312	2010	05	19	  61.6	  52.5	Sunny
745056	5312	2010	05	20	  62.7	  50.0	Sunny
745056	5312	2010	05	21	  61.0	  50.9	Sunny
745056	5312	2010	05	22	  57.6	  46.8	Sunny
745056	5312	2010	05	23	  52.4	  40.6	Sunny
745056	5312	2010	05	24	  52.5	  38.0	Sunny
745056	5312	2010	05	25	  54.3	  43.8	Sunny
745056	5312	2010	05	26	  56.8	  45.0	Sunny
745056	5312	2010	05	27	  58.6	  48.6	Sunny
745056	5312	2010	05	28	  58.1	  47.1	Sunny
745056	5312	2010	05	29	  59.3	  42.6	Sunny
745056	5312	2010	05	30	  62.8	  45.7	Sunny
745056	5312	2010	05	31	  61.1	  48.6	Sunny
745056	5312	2010	06	01	  58.7	  50.4	Sunny
745056	5312	2010	06	02	  60.8	  50.5	Sunny
745056	5312	2010	06	03	  63.7	  53.9	Sunny
745056	5312	2010	06	04	  65.3	  53.5	Sunny
745056	5312	2010	06	05	  68.4	  55.6	Sunny
745056	5312	2010	06	06	  68.2	  56.1	Sunny
745056	5312	2010	06	07	  67.2	  56.6	Sunny
745056	5312	2010	06	08	  64.8	  56.0	Sunny
745056	5312	2010	06	09	  62.2	  52.5	Sunny
745056	5312	2010	06	10	  61.3	  52.6	Sunny
745056	5312	2010	06	11	  58.4	  49.6	Sunny
745056	5312	2010	06	12	  59.4	  50.1	Sunny
745056	5312	2010	06	13	  61.3	  50.0	Sunny
745056	5312	2010	06	14	  67.2	  51.6	Sunny
745056	5312	2010	06	15	  69.6	  51.2	Sunny
745056	5312	2010	06	16	  62.4	  50.7	Sunny
745056	5312	2010	06	17	  60.7	  47.7	Sunny
745056	5312	2010	06	18	  62.4	  50.2	Sunny
745056	5312	2010	06	19	  61.9	  50.7	Sunny
745056	5312	2010	06	20	  62.2	  48.7	Sunny
745056	5312	2010	06	21	  62.4	  50.2	Sunny
745056	5312	2010	06	22	  60.4	  45.9	Sunny
745056	5312	2010	06	23	  63.7	  50.5	Sunny
745056	5312	2010	06	24	  64.8	  51.2	Sunny
745056	5312	2010	06	25	  64.7	  51.3	Sunny
745056	5312	2010	06	26	  64.4	  52.9	Sunny
745056	5312	2010	06	27	  63.9	  53.0	Sunny
745056	5312	2010	06	28	  63.2	  55.1	Sunny
745056	5312	2010	06	29	  64.5	  55.6	Sunny
745056	5312	2010	06	30	  66.6	  56.2	Sunny
745056	5312	2010	07	01	  70.0	  54.5	Sunny
745056	5312	2010	07	02	  66.2	  50.8	Sunny
745056	5312	2010	07	03	  63.7	  52.2	Sunny
745056	5312	2010	07	04	  61.7	  50.8	Sunny
745056	5312	2010	07	05	  62.6	  54.0	Sunny
745056	5312	2010	07	06	  62.7	  54.2	Sunny
745056	5312	2010	07	07	  62.0	  54.7	Sunny
745056	5312	2010	07	08	  61.7	  55.4	Sunny
745056	5312	2010	07	09	  64.9	  55.3	Sunny
745056	5312	2010	07	10	  66.8	  56.1	Sunny
745056	5312	2010	07	11	  66.4	  55.9	Sunny
745056	5312	2010	07	12	  68.6	  54.6	Sunny
745056	5312	2010	07	13	  72.5	  53.7	Sunny
745056	5312	2010	07	14	  78.8	  51.6	Sunny
745056	5312	2010	07	15	  81.9	  55.6	Sunny
745056	5312	2010	07	16	  82.4	  64.6	Sunny
745056	5312	2010	07	17	  83.0	  57.6	Sunny
745056	5312	2010	07	18	  77.4	  58.2	Sunny
745056	5312	2010	07	19	  72.2	  58.7	Sunny
745056	5312	2010	07	20	  68.8	  58.1	Sunny
745056	5312	2010	07	21	  66.0	  57.4	Sunny
745056	5312	2010	07	22	  67.9	  57.6	Sunny
745056	5312	2010	07	23	  67.6	  56.2	Sunny
745056	5312	2010	07	24	  69.0	  56.4	Sunny
745056	5312	2010	07	25	  67.9	  56.4	Sunny
745056	5312	2010	07	26	  64.6	  55.0	Sunny
745056	5312	2010	07	27	  63.9	  54.9	Sunny
745056	5312	2010	07	28	  64.1	  54.1	Sunny
745056	5312	2010	07	29	  65.8	  54.5	Sunny
745056	5312	2010	07	30	  66.6	  55.8	Sunny
745056	5312	2010	07	31	  67.5	  56.0	Sunny
745056	5312	2010	08	01	  67.3	  52.2	Sunny
745056	5312	2010	08	02	  69.2	  52.5	Sunny
745056	5312	2010	08	03	  72.6	  55.2	Sunny
745056	5312	2010	08	04	  69.7	  54.8	Sunny
745056	5312	2010	08	05	  67.4	  55.7	Sunny
745056	5312	2010	08	06	  64.8	  53.6	Sunny
745056	5312	2010	08	07	  64.1	  53.9	Sunny
745056	5312	2010	08	08	  63.4	  52.1	Sunny
745056	5312	2010	08	09	  62.1	  49.3	Sunny
745056	5312	2010	08	10	  65.2	  52.1	Sunny
745056	5312	2010	08	11	  64.6	  53.0	Sunny
745056	5312	2010	08	12	  64.3	  48.8	Sunny
745056	5312	2010	08	13	  66.8	  50.0	Sunny
745056	5312	2010	08	14	  66.7	  51.8	Sunny
745056	5312	2010	08	15	  69.3	  50.9	Sunny
745056	5312	2010	08	16	  74.7	  54.9	Sunny
745056	5312	2010	08	17	  79.6	  56.9	Sunny
745056	5312	2010	08	18	  82.0	  58.0	Sunny
745056	5312	2010	08	19	  80.1	  58.3	Sunny
745056	5312	2010	08	20	  78.5	  54.2	Sunny
745056	5312	2010	08	21	  76.4	  45.7	Sunny
745056	5312	2010	08	22	  76.6	  50.2	Sunny
745056	5312	2010	08	23	  78.0	  46.4	Sunny
745056	5312	2010	08	24	  81.3	  42.4	Sunny
745056	5312	2010	08	25	  83.5	  50.8	Sunny
745056	5312	2010	08	26	  84.4	  55.2	Sunny
745056	5312	2010	08	27	  78.6	  56.1	Sunny
745056	5312	2010	08	28	  65.6	  53.3	Sunny
745056	5312	2010	08	29	  62.3	  49.0	Sunny
745056	5312	2010	08	30	  63.1	  50.5	Sunny
745056	5312	2010	08	31	  64.2	  47.1	Sunny
745056	5312	2010	09	01	  68.6	  50.3	Sunny
745056	5312	2010	09	02	  73.8	  51.2	Sunny
745056	5312	2010	09	03	  75.2	  49.9	Sunny
745056	5312	2010	09	04	  79.5	  46.7	Sunny
745056	5312	2010	09	05	  74.9	  48.9	Sunny
745056	5312	2010	09	06	  64.3	  53.9	Sunny
745056	5312	2010	09	07	  62.2	  53.4	Sunny
745056	5312	2010	09	08	  61.9	  51.9	Sunny
745056	5312	2010	09	09	  62.8	  51.3	Sunny
745056	5312	2010	09	10	  60.2	  49.0	Sunny
745056	5312	2010	09	11	  64.0	  50.3	Sunny
745056	5312	2010	09	12	  68.0	  51.9	Sunny
745056	5312	2010	09	13	  69.8	  48.8	Sunny
745056	5312	2010	09	14	  70.2	  46.5	Sunny
745056	5312	2010	09	15	  67.0	  49.7	Sunny
745056	5312	2010	09	16	  65.2	  49.1	Sunny
745056	5312	2010	09	17	  63.1	  48.9	Sunny
745056	5312	2010	09	18	  64.1	  44.2	Sunny
745056	5312	2010	09	19	  65.3	  44.6	Sunny
745056	5312	2010	09	20	  64.7	  48.8	Sunny
745056	5312	2010	09	21	  62.4	  53.8	Sunny
745056	5312	2010	09	22	  62.0	  51.0	Sunny
745056	5312	2010	09	23	  60.0	  47.6	Sunny
745056	5312	2010	09	24	  68.8	  49.1	Sunny
745056	5312	2010	09	25	  74.6	  43.8	Sunny
745056	5312	2010	09	26	  77.9	  41.2	Sunny
745056	5312	2010	09	27	  84.2	  43.7	Sunny
745056	5312	2010	09	28	  80.6	  49.6	Sunny
745056	5312	2010	09	29	  75.7	  53.1	Sunny
745056	5312	2010	09	30	  70.7	  56.2	Sunny
745056	5312	2010	10	01	  71.8	  62.5	Sunny
745056	5312	2010	10	02	  73.1	  62.4	Sunny
745056	5312	2010	10	03	  68.4	  61.0	Sunny
745056	5312	2010	10	04	  62.4	  58.9	Sunny
745056	5312	2010	10	05	  56.1	  49.9	Sunny
745056	5312	2010	10	06	  57.1	  49.5	Sunny
745056	5312	2010	10	07	  58.0	  46.2	Sunny
745056	5312	2010	10	08	  57.5	  44.9	Sunny
745056	5312	2010	10	09	  62.4	  43.9	Sunny
745056	5312	2010	10	10	  67.9	  42.0	Sunny
745056	5312	2010	10	11	  68.1	  45.6	Sunny
745056	5312	2010	10	12	  64.6	  53.4	Sunny
745056	5312	2010	10	13	  67.1	  52.8	Sunny
745056	5312	2010	10	14	  66.3	  58.2	Sunny
745056	5312	2010	10	15	  62.8	  57.5	Sunny
745056	5312	2010	10	16	  61.2	  57.3	Sunny
745056	5312	2010	10	17	  59.3	  57.1	Sunny
745056	5312	2010	10	18	  58.3	  54.5	Sunny
745056	5312	2010	10	19	  57.4	  55.0	Sunny
745056	5312	2010	10	20	  56.4	  52.8	Sunny
745056	5312	2010	10	21	  56.8	  54.1	Sunny
745056	5312	2010	10	22	  58.2	  53.9	Sunny
745056	5312	2010	10	23	  58.0	  51.3	Sunny
745056	5312	2010	10	24	  59.8	  53.4	Sunny
745056	5312	2010	10	25	  58.8	  54.8	Sunny
745056	5312	2010	10	26	  57.3	  51.4	Sunny
745056	5312	2010	10	27	  58.8	  36.9	Sunny
745056	5312	2010	10	28	  63.5	  25.9	Sunny
745056	5312	2010	10	29	  59.9	  41.7	Sunny
745056	5312	2010	10	30	  55.0	  47.6	Sunny
745056	5312	2010	10	31	  46.5	  43.5	Sunny
745056	5312	2010	11	01	  71.5	  44.7	Sunny
745056	5312	2010	11	02	  65.3	  39.1	Sunny
745056	5312	2010	11	03	  74.7	  33.0	Sunny
745056	5312	2010	11	04	  75.1	  36.1	Sunny
745056	5312	2010	11	05	  65.7	  38.8	Sunny
745056	5312	2010	11	06	  58.7	  42.9	Sunny
745056	5312	2010	11	07	  54.1	  47.0	Sunny
745056	5312	2010	11	08	  55.1	  49.5	Sunny
745056	5312	2010	11	09	  48.9	  38.9	Sunny
745056	5312	2010	11	10	  46.7	  39.5	Sunny
745056	5312	2010	11	11	  52.8	  36.7	Sunny
745056	5312	2010	11	12	  56.1	  20.1	Sunny
745056	5312	2010	11	13	  57.6	  21.0	Sunny
745056	5312	2010	11	14	  52.6	  28.9	Sunny
745056	5312	2010	11	15	  53.1	  34.0	Sunny
745056	5312	2010	11	16	  52.3	  38.0	Sunny
745056	5312	2010	11	17	  53.0	  42.1	Sunny
745056	5312	2010	11	18	  58.2	  38.9	Sunny
745056	5312	2010	11	19	  51.5	  47.7	Sunny
745056	5312	2010	11	20	  53.0	  48.7	Sunny
745056	5312	2010	11	21	  51.0	  48.1	Sunny
745056	5312	2010	11	22	  44.4	  38.6	Sunny
745056	5312	2010	11	23	  43.4	  37.2	Sunny
745056	5312	2010	11	24	  48.1	  42.8	Sunny
745056	5312	2010	11	25	  41.6	  24.0	Sunny
745056	5312	2010	11	26	  45.9	  13.6	Sunny
745056	5312	2010	11	27	  40.1	  28.2	Sunny
745056	5312	2010	11	28	  47.5	  38.6	Sunny
745056	5312	2010	11	29	  40.8	  23.4	Sunny
745056	5312	2010	11	30	  51.2	   7.3	Sunny
745056	5312	2010	12	01	  47.8	  19.9	Sunny
745056	5312	2010	12	02	  48.7	  31.9	Sunny
745056	5312	2010	12	03	  50.0	  34.0	Sunny
745056	5312	2010	12	04	  48.0	  34.8	Sunny
745056	5312	2010	12	05	  50.0	  34.5	Sunny
745056	5312	2010	12	06	  51.6	  42.5	Sunny
745056	5312	2010	12	07	  48.7	  34.4	Sunny
745056	5312	2010	12	08	  50.6	  28.4	Sunny
745056	5312	2010	12	09	  48.2	  36.1	Sunny
745056	5312	2010	12	10	  50.7	  41.3	Sunny
745056	5312	2010	12	11	  54.6	  43.4	Sunny
745056	5312	2010	12	12	  65.0	  39.2	Sunny
745056	5312	2010	12	13	  58.5	  37.3	Sunny
745056	5312	2010	12	14	  49.2	  39.5	Sunny
745056	5312	2010	12	15	  50.5	  47.2	Sunny
745056	5312	2010	12	16	  50.5	  46.5	Sunny
745056	5312	2010	12	17	  46.9	  42.3	Sunny
745056	5312	2010	12	18	  54.5	  51.9	Sunny
745056	5312	2010	12	19	  54.1	  50.8	Sunny
745056	5312	2010	12	20	  56.2	  54.3	Sunny
745056	5312	2010	12	21	  53.5	  51.6	Sunny
745056	5312	2010	12	22	  54.7	  52.4	Sunny
745056	5312	2010	12	23	  49.3	  45.2	Sunny
745056	5312	2010	12	24	  48.7	  42.5	Sunny
745056	5312	2010	12	25	  46.7	  41.8	Sunny
745056	5312	2010	12	26	  51.0	  46.8	Sunny
745056	5312	2010	12	27	  47.8	  40.5	Sunny
745056	5312	2010	12	28	  45.6	  34.1	Sunny
745056	5312	2010	12	29	  46.8	  42.4	Sunny
745056	5312	2010	12	30	  43.5	  31.9	Sunny
745056	5312	2010	12	31	  37.0	  26.7	Sunny
722899	0317	2010	01	01	  52.9	  36.6	Sunny
722899	0317	2010	01	02	  55.6	  37.0	Sunny
722899	0317	2010	01	03	  56.0	  30.6	Sunny
722899	0317	2010	01	04	  53.0	  30.8	Sunny
722899	0317	2010	01	05	  53.0	  31.2	Sunny
722899	0317	2010	01	06	  53.1	  35.1	Sunny
722899	0317	2010	01	07	  52.7	  36.5	Sunny
722899	0317	2010	01	08	  56.1	  40.4	Sunny
722899	0317	2010	01	09	  58.9	  38.2	Sunny
722899	0317	2010	01	10	  58.8	  38.4	Sunny
722899	0317	2010	01	11	  57.6	  37.3	Sunny
722899	0317	2010	01	12	  57.0	  38.7	Sunny
722899	0317	2010	01	13	  52.9	  46.4	Sunny
722899	0317	2010	01	14	  52.3	  40.1	Sunny
722899	0317	2010	01	15	  56.4	  32.4	Sunny
722899	0317	2010	01	16	  53.0	  37.9	Sunny
722899	0317	2010	01	17	  51.3	  43.0	Sunny
722899	0317	2010	01	18	  54.0	  52.6	Sunny
722899	0317	2010	01	19	  48.7	  46.6	Sunny
722899	0317	2010	01	20	  49.7	  46.2	Sunny
722899	0317	2010	01	21	  48.6	  46.3	Sunny
722899	0317	2010	01	22	  47.9	  44.2	Sunny
722899	0317	2010	01	23	  42.3	  38.7	Sunny
722899	0317	2010	01	24	  47.0	  38.9	Sunny
722899	0317	2010	01	25	  50.3	  40.8	Sunny
722899	0317	2010	01	26	  49.0	  43.1	Sunny
722899	0317	2010	01	27	  52.5	  47.3	Sunny
722899	0317	2010	01	28	  54.8	  39.9	Sunny
722899	0317	2010	01	29	  51.5	  42.7	Sunny
722899	0317	2010	01	30	  50.3	  43.2	Sunny
722899	0317	2010	01	31	  49.2	  42.7	Sunny
722899	0317	2010	02	01	  51.0	  44.9	Sunny
722899	0317	2010	02	02	  52.2	  46.1	Sunny
722899	0317	2010	02	03	  50.6	  44.7	Sunny
722899	0317	2010	02	04	  52.0	  46.7	Sunny
722899	0317	2010	02	05	  51.3	  48.2	Sunny
722899	0317	2010	02	06	  54.7	  52.2	Sunny
722899	0317	2010	02	07	  50.6	  44.3	Sunny
722899	0317	2010	02	08	  50.8	  43.0	Sunny
722899	0317	2010	02	09	  49.9	  45.8	Sunny
722899	0317	2010	02	10	  45.1	  39.6	Sunny
722899	0317	2010	02	11	  48.5	  41.2	Sunny
722899	0317	2010	02	12	  52.7	  47.3	Sunny
722899	0317	2010	02	13	  54.4	  45.2	Sunny
722899	0317	2010	02	14	  58.5	  43.2	Sunny
722899	0317	2010	02	15	  59.7	  41.7	Sunny
722899	0317	2010	02	16	  59.8	  41.2	Sunny
722899	0317	2010	02	17	  59.4	  42.7	Sunny
722899	0317	2010	02	18	  55.9	  45.5	Sunny
722899	0317	2010	02	19	  54.0	  47.5	Sunny
722899	0317	2010	02	20	  52.6	  46.4	Sunny
722899	0317	2010	02	21	  53.4	  47.5	Sunny
722899	0317	2010	02	22	  55.0	  43.2	Sunny
722899	0317	2010	02	23	  52.1	  22.9	Sunny
722899	0317	2010	02	24	  52.2	  37.2	Sunny
722899	0317	2010	02	25	  55.8	  50.4	Sunny
722899	0317	2010	02	26	  57.3	  47.7	Sunny
722899	0317	2010	02	27	  55.2	  47.5	Sunny
722899	0317	2010	02	28	  48.8	  44.6	Sunny
722899	0317	2010	03	01	  54.4	  47.3	Sunny
722899	0317	2010	03	02	  55.6	  49.5	Sunny
722899	0317	2010	03	03	  54.6	  46.9	Sunny
722899	0317	2010	03	04	  52.0	  43.7	Sunny
722899	0317	2010	03	05	  49.4	  40.4	Sunny
722899	0317	2010	03	06	  52.3	  45.7	Sunny
722899	0317	2010	03	07	  50.4	  45.9	Sunny
722899	0317	2010	03	08	  53.3	  48.0	Sunny
722899	0317	2010	03	09	  51.7	  38.0	Sunny
722899	0317	2010	03	10	  46.9	  35.4	Sunny
722899	0317	2010	03	11	  50.0	  37.4	Sunny
722899	0317	2010	03	12	  58.7	  38.5	Sunny
722899	0317	2010	03	13	  60.1	  44.9	Sunny
722899	0317	2010	03	14	  59.4	  41.0	Sunny
722899	0317	2010	03	15	  67.9	  36.6	Sunny
722899	0317	2010	03	16	  65.3	  38.4	Sunny
722899	0317	2010	03	17	  64.4	  40.9	Sunny
722899	0317	2010	03	18	  62.2	  42.7	Sunny
722899	0317	2010	03	19	  59.6	  48.1	Sunny
722899	0317	2010	03	20	  61.3	  45.9	Sunny
722899	0317	2010	03	21	  61.9	  43.7	Sunny
722899	0317	2010	03	22	  59.3	  46.3	Sunny
722899	0317	2010	03	23	  60.1	  42.5	Sunny
722899	0317	2010	03	24	  58.9	  46.0	Sunny
722899	0317	2010	03	25	  55.7	  47.6	Sunny
722899	0317	2010	03	26	  57.1	  45.6	Sunny
722899	0317	2010	03	27	  60.8	  32.9	Sunny
722899	0317	2010	03	28	  65.6	  22.6	Sunny
722899	0317	2010	03	29	  61.3	  35.2	Sunny
722899	0317	2010	03	30	  57.5	  46.5	Sunny
722899	0317	2010	03	31	  55.2	  47.0	Sunny
722899	0317	2010	04	01	  51.9	  39.2	Sunny
722899	0317	2010	04	02	  51.9	  40.1	Sunny
722899	0317	2010	04	03	  53.8	  43.8	Sunny
722899	0317	2010	04	04	  55.2	  45.9	Sunny
722899	0317	2010	04	05	  55.3	  46.3	Sunny
722899	0317	2010	04	06	  54.1	  39.4	Sunny
722899	0317	2010	04	07	  66.8	  28.0	Sunny
722899	0317	2010	04	08	  64.1	  32.2	Sunny
722899	0317	2010	04	09	  61.1	  40.0	Sunny
722899	0317	2010	04	10	  58.0	  47.3	Sunny
722899	0317	2010	04	11	  55.1	  44.1	Sunny
722899	0317	2010	04	12	  55.2	  46.9	Sunny
722899	0317	2010	04	13	  53.3	  42.0	Sunny
722899	0317	2010	04	14	  55.6	  45.8	Sunny
722899	0317	2010	04	15	  58.1	  48.2	Sunny
722899	0317	2010	04	16	  58.1	  48.5	Sunny
722899	0317	2010	04	17	  60.0	  46.9	Sunny
722899	0317	2010	04	18	  62.8	  49.2	Sunny
722899	0317	2010	04	19	  62.7	  51.0	Sunny
722899	0317	2010	04	20	  59.5	  48.0	Sunny
722899	0317	2010	04	21	  51.5	  42.1	Sunny
722899	0317	2010	04	22	  51.3	  41.1	Sunny
722899	0317	2010	04	23	  52.5	  41.5	Sunny
722899	0317	2010	04	24	  59.2	  48.1	Sunny
722899	0317	2010	04	25	  60.9	  49.9	Sunny
722899	0317	2010	04	26	  63.0	  51.5	Sunny
722899	0317	2010	04	27	  60.3	  51.6	Sunny
722899	0317	2010	04	28	  60.4	  49.6	Sunny
722899	0317	2010	04	29	  56.7	  38.1	Sunny
722899	0317	2010	04	30	  56.8	  34.1	Sunny
722899	0317	2010	05	01	  59.1	  38.1	Sunny
722899	0317	2010	05	02	  60.6	  47.1	Sunny
722899	0317	2010	05	03	  63.8	  45.5	Sunny
722899	0317	2010	05	04	  67.0	  46.0	Sunny
722899	0317	2010	05	05	  65.9	  50.5	Sunny
722899	0317	2010	05	06	  63.6	  52.7	Sunny
722899	0317	2010	05	07	  66.0	  47.9	Sunny
722899	0317	2010	05	08	  66.3	  45.9	Sunny
722899	0317	2010	05	09	  61.2	  48.6	Sunny
722899	0317	2010	05	10	  57.2	  45.4	Sunny
722899	0317	2010	05	11	  58.5	  40.8	Sunny
722899	0317	2010	05	12	  59.8	  41.0	Sunny
722899	0317	2010	05	13	  65.0	  44.2	Sunny
722899	0317	2010	05	14	  63.2	  48.5	Sunny
722899	0317	2010	05	15	  64.3	  52.0	Sunny
722899	0317	2010	05	16	  63.5	  53.6	Sunny
722899	0317	2010	05	17	  60.1	  52.6	Sunny
722899	0317	2010	05	18	  59.5	  50.3	Sunny
722899	0317	2010	05	19	  65.0	  52.9	Sunny
722899	0317	2010	05	20	  65.9	  52.8	Sunny
722899	0317	2010	05	21	  65.2	  52.2	Sunny
722899	0317	2010	05	22	  62.3	  48.2	Sunny
722899	0317	2010	05	23	  57.7	  40.7	Sunny
722899	0317	2010	05	24	  57.7	  41.9	Sunny
722899	0317	2010	05	25	  59.3	  43.3	Sunny
722899	0317	2010	05	26	  61.1	  47.2	Sunny
722899	0317	2010	05	27	  63.3	  48.6	Sunny
722899	0317	2010	05	28	  61.3	  46.2	Sunny
722899	0317	2010	05	29	  65.4	  39.8	Sunny
722899	0317	2010	05	30	  71.2	  41.4	Sunny
722899	0317	2010	05	31	  66.6	  51.4	Sunny
722899	0317	2010	06	01	  63.8	  52.6	Sunny
722899	0317	2010	06	02	  64.8	  52.5	Sunny
722899	0317	2010	06	03	  66.9	  54.2	Sunny
722899	0317	2010	06	04	  69.3	  56.7	Sunny
722899	0317	2010	06	05	  71.0	  57.8	Sunny
722899	0317	2010	06	06	  71.5	  58.5	Sunny
722899	0317	2010	06	07	  70.8	  58.9	Sunny
722899	0317	2010	06	08	  69.2	  58.6	Sunny
722899	0317	2010	06	09	  67.3	  57.2	Sunny
722899	0317	2010	06	10	  66.4	  55.2	Sunny
722899	0317	2010	06	11	  64.1	  53.1	Sunny
722899	0317	2010	06	12	  64.6	  52.8	Sunny
722899	0317	2010	06	13	  65.7	  53.5	Sunny
722899	0317	2010	06	14	  71.6	  56.2	Sunny
722899	0317	2010	06	15	  72.3	  53.4	Sunny
722899	0317	2010	06	16	  65.8	  52.8	Sunny
722899	0317	2010	06	17	  66.2	  52.8	Sunny
722899	0317	2010	06	18	  67.1	  54.1	Sunny
722899	0317	2010	06	19	  66.5	  53.1	Sunny
722899	0317	2010	06	20	  67.7	  50.4	Sunny
722899	0317	2010	06	21	  66.2	  53.1	Sunny
722899	0317	2010	06	22	  66.4	  51.9	Sunny
722899	0317	2010	06	23	  69.6	  54.3	Sunny
722899	0317	2010	06	24	  70.0	  54.7	Sunny
722899	0317	2010	06	25	  69.6	  54.7	Sunny
722899	0317	2010	06	26	  67.5	  54.7	Sunny
722899	0317	2010	06	27	  68.1	  55.5	Sunny
722899	0317	2010	06	28	  66.8	  56.5	Sunny
722899	0317	2010	06	29	  68.1	  57.4	Sunny
722899	0317	2010	06	30	  71.1	  58.1	Sunny
722899	0317	2010	07	01	  72.7	  57.3	Sunny
722899	0317	2010	07	02	  71.2	  55.7	Sunny
722899	0317	2010	07	03	  67.7	  55.3	Sunny
722899	0317	2010	07	04	  65.4	  53.5	Sunny
722899	0317	2010	07	05	  66.8	  55.8	Sunny
722899	0317	2010	07	06	  66.0	  56.9	Sunny
722899	0317	2010	07	07	  65.8	  55.3	Sunny
722899	0317	2010	07	08	  65.6	  55.0	Sunny
722899	0317	2010	07	09	  66.7	  54.5	Sunny
722899	0317	2010	07	10	  70.5	  57.3	Sunny
722899	0317	2010	07	11	  70.5	  57.9	Sunny
722899	0317	2010	07	12	  72.1	  57.4	Sunny
722899	0317	2010	07	13	  75.3	  54.2	Sunny
722899	0317	2010	07	14	  80.6	  54.6	Sunny
722899	0317	2010	07	15	  85.5	  56.3	Sunny
722899	0317	2010	07	16	  86.4	  60.3	Sunny
722899	0317	2010	07	17	  86.0	  58.6	Sunny
722899	0317	2010	07	18	  81.0	  58.3	Sunny
722899	0317	2010	07	19	  76.5	  60.7	Sunny
722899	0317	2010	07	20	  72.6	  59.4	Sunny
722899	0317	2010	07	21	  70.7	  59.9	Sunny
722899	0317	2010	07	22	  70.5	  58.8	Sunny
722899	0317	2010	07	23	  71.2	  56.7	Sunny
722899	0317	2010	07	24	  72.9	  55.8	Sunny
722899	0317	2010	07	25	  72.1	  55.7	Sunny
722899	0317	2010	07	26	  68.6	  56.5	Sunny
722899	0317	2010	07	27	  66.4	  55.2	Sunny
722899	0317	2010	07	28	  67.3	  52.9	Sunny
722899	0317	2010	07	29	  69.2	  52.8	Sunny
722899	0317	2010	07	30	  70.0	  55.1	Sunny
722899	0317	2010	07	31	  68.7	  56.2	Sunny
722899	0317	2010	08	01	  70.3	  55.3	Sunny
722899	0317	2010	08	02	  73.1	  54.0	Sunny
722899	0317	2010	08	03	  74.7	  51.4	Sunny
722899	0317	2010	08	04	  72.0	  53.1	Sunny
722899	0317	2010	08	05	  69.9	  55.6	Sunny
722899	0317	2010	08	06	  69.0	  55.3	Sunny
722899	0317	2010	08	07	  68.3	  55.0	Sunny
722899	0317	2010	08	08	  66.8	  54.2	Sunny
722899	0317	2010	08	09	  67.3	  52.9	Sunny
722899	0317	2010	08	10	  69.1	  53.2	Sunny
722899	0317	2010	08	11	  68.6	  54.1	Sunny
722899	0317	2010	08	12	  68.3	  51.2	Sunny
722899	0317	2010	08	13	  71.3	  53.4	Sunny
722899	0317	2010	08	14	  71.0	  51.8	Sunny
722899	0317	2010	08	15	  72.0	  52.5	Sunny
722899	0317	2010	08	16	  77.1	  54.6	Sunny
722899	0317	2010	08	17	  79.4	  57.5	Sunny
722899	0317	2010	08	18	  82.4	  56.6	Sunny
722899	0317	2010	08	19	  82.9	  57.0	Sunny
722899	0317	2010	08	20	  79.8	  50.5	Sunny
722899	0317	2010	08	21	  78.3	  49.8	Sunny
722899	0317	2010	08	22	  79.8	  48.0	Sunny
722899	0317	2010	08	23	  78.9	  49.5	Sunny
722899	0317	2010	08	24	  82.4	  49.4	Sunny
722899	0317	2010	08	25	  85.3	  52.7	Sunny
722899	0317	2010	08	26	  87.0	  52.2	Sunny
722899	0317	2010	08	27	  79.6	  50.8	Sunny
722899	0317	2010	08	28	  67.2	  54.8	Sunny
722899	0317	2010	08	29	  70.2	  51.6	Sunny
722899	0317	2010	08	30	  64.7	  52.0	Sunny
722899	0317	2010	08	31	  68.3	  50.2	Sunny
722899	0317	2010	09	01	  73.3	  53.1	Sunny
722899	0317	2010	09	02	  76.0	  54.1	Sunny
722899	0317	2010	09	03	  76.6	  51.7	Sunny
722899	0317	2010	09	04	  80.5	  46.6	Sunny
722899	0317	2010	09	05	  77.3	  48.9	Sunny
722899	0317	2010	09	06	  68.3	  56.2	Sunny
722899	0317	2010	09	07	  65.1	  56.2	Sunny
722899	0317	2010	09	08	  65.0	  55.6	Sunny
722899	0317	2010	09	09	  65.7	  52.2	Sunny
722899	0317	2010	09	10	  65.1	  51.6	Sunny
722899	0317	2010	09	11	  68.2	  53.5	Sunny
722899	0317	2010	09	12	  70.1	  53.8	Sunny
722899	0317	2010	09	13	  71.7	  49.8	Sunny
722899	0317	2010	09	14	  71.9	  41.9	Sunny
722899	0317	2010	09	15	  69.8	  48.5	Sunny
722899	0317	2010	09	16	  69.3	  50.8	Sunny
722899	0317	2010	09	17	  67.2	  53.0	Sunny
722899	0317	2010	09	18	  67.0	  52.2	Sunny
722899	0317	2010	09	19	  68.8	  50.7	Sunny
722899	0317	2010	09	20	  68.5	  52.8	Sunny
722899	0317	2010	09	21	  64.9	  56.0	Sunny
722899	0317	2010	09	22	  64.8	  54.2	Sunny
